50,2016-01-24-82,110.0,21.0,3.0,4.0,1.0,-4.0,61.0
51,2016-01-24-82,3763.0,1570.0,366.0,231.0,1.0,-4.0,61.0
52,2016-01-24-82,106.0,3.0,6.0,3.0,1.0,-4.0,61.0
53,2016-01-24-82,384.0,38.0,16.0,17.0,1.0,-4.0,61.0
54,2016-01-24-82,nan,nan,nan,nan,nan,nan,nan
55,2016-01-24-82,135.0,9.0,2.0,2.0,1.0,-4.0,61.0
56,2016-01-24-82,249.0,33.0,7.0,4.0,1.0,-4.0,61.0
57,2016-01-24-82,563.0,117.0,24.0,12.0,1.0,-4.0,61.0
58,2016-01-24-82,174.0,27.0,8.0,5.0,1.0,-4.0,61.0
59,2016-01-24-82,222.0,24.0,5.0,10.0,1.0,-4.0,61.0
60,2016-01-24-82,96.0,20.0,8.0,5.0,1.0,-4.0,61.0
61,2016-01-24-82,166.0,46.0,6.0,6.0,1.0,-4.0,61.0
62,2016-01-24-82,33.0,5.0,2.0,0.0,1.0,-4.0,61.0
63,2016-01-24-82,nan,nan,nan,nan,nan,nan,nan
64,2016-01-24-82,502.0,125.0,31.0,29.0,1.0,-4.0,61.0
65,2016-01-24-82,420.0,48.0,13.0,5.0,1.0,-4.0,61.0
66,2016-01-24-82,283.0,67.0,17.0,17.0,1.0,-4.0,61.0
1,2016-01-24-94,1625.0,366.0,131.5,110.0,1.0,-4.0,54.0
2,2016-01-24-94,585.0,202.5,42.0,26.5,1.0,-4.0,54.0
3,2016-01-24-94,259.0,47.5,6.5,4.0,1.0,-4.0,54.0
4,2016-01-24-94,713.5,191.5,68.5,40.5,1.0,-4.0,54.0
5,2016-01-24-94,133.5,17.5,1.0,1.0,1.0,-4.0,54.0
6,2016-01-24-94,342.0,66.0,20.5,24.5,1.0,-4.0,54.0
7,2016-01-24-94,1986.5,436.0,149.0,102.5,1.0,-4.0,54.0
8,2016-01-24-94,2636.5,565.0,213.5,156.5,1.0,-4.0,54.0
9,2016-01-24-94,631.0,117.5,42.5,38.5,1.0,-4.0,54.0
10,2016-01-24-94,180.5,11.0,1.5,4.5,1.0,-4.0,54.0
11,2016-01-24-94,842.5,208.0,61.0,30.0,1.0,-4.0,54.0
12,2016-01-24-94,1714.5,371.0,109.0,66.0,1.0,-4.0,54.0
13,2016-01-24-94,535.5,47.5,27.0,9.5,1.0,-4.0,54.0
14,2016-01-24-94,1468.5,326.5,107.0,59.5,1.0,-4.0,54.0
15,2016-01-24-94,24.0,0.0,0.0,0.0,1.0,-4.0,54.0
16,2016-01-24-94,327.0,44.0,11.5,14.0,1.0,-4.0,54.0
17,2016-01-24-94,345.0,48.0,14.0,8.0,1.0,-4.0,54.0
18,2016-01-24-94,446.0,58.0,18.0,18.0,1.0,-4.0,54.0
19,2016-01-24-94,1127.0,156.0,44.5,43.0,1.0,-4.0,54.0
20,2016-01-24-94,1064.0,172.0,45.5,33.5,1.0,-4.0,54.0
21,2016-01-24-94,829.5,91.0,46.0,24.5,1.0,-4.0,54.0
22,2016-01-24-94,808.0,167.0,42.5,30.5,1.0,-4.0,54.0
23,2016-01-24-94,2710.0,920.5,368.0,255.0,1.0,-4.0,54.0
24,2016-01-24-94,1137.0,299.0,89.0,63.0,1.0,-4.0,54.0
25,2016-01-24-94,830.5,203.0,71.0,41.5,1.0,-4.0,54.0
26,2016-01-24-94,339.5,74.5,23.5,13.5,1.0,-4.0,54.0
27,2016-01-24-94,1445.5,308.0,74.5,54.0,1.0,-4.0,54.0
28,2016-01-24-94,1531.0,440.0,114.5,81.0,1.0,-4.0,54.0
29,2016-01-24-94,710.0,242.5,37.5,20.5,1.0,-4.0,54.0
30,2016-01-24-94,185.5,26.5,7.5,9.0,1.0,-4.0,54.0
31,2016-01-24-94,603.5,54.5,13.5,8.0,1.0,-4.0,54.0
32,2016-01-24-94,103.0,26.0,6.0,6.0,1.0,-4.0,54.0
33,2016-01-24-94,223.5,63.5,23.0,17.5,1.0,-4.0,54.0
34,2016-01-24-94,273.0,47.5,14.0,10.0,1.0,-4.0,54.0
35,2016-01-24-94,247.5,50.0,14.0,2.5,1.0,-4.0,54.0
36,2016-01-24-94,394.0,38.5,14.5,14.5,1.0,-4.0,54.0
37,2016-01-24-94,1639.0,375.0,119.5,75.0,1.0,-4.0,54.0
38,2016-01-24-94,425.5,116.0,36.0,20.5,1.0,-4.0,54.0
39,2016-01-24-94,138.5,18.0,9.0,2.5,1.0,-4.0,54.0
40,2016-01-24-94,254.0,25.0,5.5,3.0,1.0,-4.0,54.0
41,2016-01-24-94,318.5,42.0,11.0,6.5,1.0,-4.0,54.0
42,2016-01-24-94,1457.5,362.0,201.0,154.0,1.0,-4.0,54.0
43,2016-01-24-94,175.0,10.0,2.5,3.0,1.0,-4.0,54.0
44,2016-01-24-94,86.5,8.5,0.0,1.5,1.0,-4.0,54.0
45,2016-01-24-94,190.0,7.0,2.5,0.0,1.0,-4.0,54.0
46,2016-01-24-94,1338.5,332.0,114.5,75.5,1.0,-4.0,54.0
47,2016-01-24-94,464.0,64.0,12.0,12.0,1.0,-4.0,54.0
48,2016-01-24-94,2381.0,704.0,323.0,206.5,1.0,-4.0,54.0
49,2016-01-24-94,250.5,50.0,12.0,10.0,1.0,-4.0,54.0
50,2016-01-24-94,99.0,22.0,5.0,7.0,1.0,-4.0,54.0
51,2016-01-24-94,3563.5,1643.0,503.5,324.0,1.0,-4.0,54.0
52,2016-01-24-94,139.0,13.0,3.0,5.0,1.0,-4.0,54.0
53,2016-01-24-94,326.5,27.5,4.0,6.0,1.0,-4.0,54.0
54,2016-01-24-94,nan,nan,nan,nan,nan,nan,nan
55,2016-01-24-94,161.0,8.0,3.0,2.0,1.0,-4.0,54.0
56,2016-01-24-94,255.5,38.5,10.0,7.0,1.0,-4.0,54.0
57,2016-01-24-94,498.0,90.0,21.0,13.5,1.0,-4.0,54.0
58,2016-01-24-94,164.5,33.0,11.5,5.0,1.0,-4.0,54.0
59,2016-01-24-94,150.0,40.0,5.0,9.0,1.0,-4.0,54.0
60,2016-01-24-94,119.5,22.5,3.0,1.0,1.0,-4.0,54.0
61,2016-01-24-94,151.5,44.0,13.5,6.0,1.0,-4.0,54.0
62,2016-01-24-94,33.0,4.0,0.0,1.0,1.0,-4.0,54.0
63,2016-01-24-94,104.0,5.0,2.0,0.0,1.0,-4.0,54.0
64,2016-01-24-94,456.5,80.0,22.0,15.5,1.0,-4.0,54.0
65,2016-01-24-94,442.0,54.5,13.5,6.0,1.0,-4.0,54.0
66,2016-01-24-94,319.0,58.5,15.5,9.0,1.0,-4.0,54.0
1,2016-01-24-106,1671.0,441.5,141.0,99.0,1.0,-4.5,50.0
2,2016-01-24-106,674.0,227.0,40.0,26.5,1.0,-4.5,50.0
3,2016-01-24-106,272.5,48.0,12.0,4.0,1.0,-4.5,50.0
4,2016-01-24-106,742.0,217.0,59.0,47.5,1.0,-4.5,50.0
5,2016-01-24-106,152.5,23.5,6.0,3.0,1.0,-4.5,50.0
6,2016-01-24-106,364.0,70.0,27.0,24.0,1.0,-4.5,50.0
7,2016-01-24-106,1977.0,541.0,160.0,87.0,1.0,-4.5,50.0
8,2016-01-24-106,2650.0,681.0,203.5,170.0,1.0,-4.5,50.0
9,2016-01-24-106,703.5,178.5,55.0,35.5,1.0,-4.5,50.0
10,2016-01-24-106,179.5,25.0,1.5,7.0,1.0,-4.5,50.0
11,2016-01-24-106,915.0,262.5,73.5,34.5,1.0,-4.5,50.0
12,2016-01-24-106,1782.0,404.5,112.5,69.5,1.0,-4.5,50.0
13,2016-01-24-106,623.0,52.5,17.5,14.5,1.0,-4.5,50.0
14,2016-01-24-106,1541.0,338.5,125.0,72.5,1.0,-4.5,50.0
15,2016-01-24-106,16.0,0.0,0.0,0.0,1.0,-4.5,50.0
16,2016-01-24-106,342.0,60.0,20.5,21.0,1.0,-4.5,50.0
17,2016-01-24-106,409.0,55.5,14.5,14.0,1.0,-4.5,50.0
18,2016-01-24-106,533.5,91.0,33.5,25.0,1.0,-4.5,50.0
19,2016-01-24-106,1177.5,196.0,60.0,39.5,1.0,-4.5,50.0
20,2016-01-24-106,1142.5,269.5,68.5,42.5,1.0,-4.5,50.0
21,2016-01-24-106,846.0,128.5,56.5,28.5,1.0,-4.5,50.0
22,2016-01-24-106,845.0,206.5,68.5,27.0,1.0,-4.5,50.0
23,2016-01-24-106,2796.0,1113.5,416.0,279.5,1.0,-4.5,50.0
24,2016-01-24-106,1119.0,386.0,111.5,72.0,1.0,-4.5,50.0
25,2016-01-24-106,859.5,216.5,66.5,37.5,1.0,-4.5,50.0
26,2016-01-24-106,371.5,97.5,22.0,23.5,1.0,-4.5,50.0
27,2016-01-24-106,1547.5,371.5,83.5,60.5,1.0,-4.5,50.0
28,2016-01-24-106,1557.5,481.0,129.0,95.5,1.0,-4.5,50.0
29,2016-01-24-106,806.5,278.5,75.5,41.0,1.0,-4.5,50.0
30,2016-01-24-106,206.0,33.0,9.5,7.5,1.0,-4.5,50.0
31,2016-01-24-106,640.0,94.5,30.0,21.5,1.0,-4.5,50.0
32,2016-01-24-106,185.0,19.0,3.0,2.0,1.0,-4.5,50.0
33,2016-01-24-106,257.5,84.0,26.0,13.0,1.0,-4.5,50.0
34,2016-01-24-106,279.0,71.0,24.5,12.5,1.0,-4.5,50.0
35,2016-01-24-106,329.5,59.0,12.0,8.0,1.0,-4.5,50.0
36,2016-01-24-106,394.0,44.5,14.0,11.0,1.0,-4.5,50.0
37,2016-01-24-106,1797.5,401.5,144.5,91.5,1.0,-4.5,50.0
38,2016-01-24-106,457.0,112.0,34.0,15.0,1.0,-4.5,50.0
39,2016-01-24-106,194.5,34.0,9.5,4.0,1.0,-4.5,50.0
40,2016-01-24-106,312.0,58.5,14.0,8.5,1.0,-4.5,50.0
41,2016-01-24-106,416.0,75.5,21.0,12.0,1.0,-4.5,50.0
42,2016-01-24-106,1483.5,445.5,178.5,139.5,1.0,-4.5,50.0
43,2016-01-24-106,219.5,9.5,2.0,5.0,1.0,-4.5,50.0
44,2016-01-24-106,126.0,11.5,0.5,6.0,1.0,-4.5,50.0
45,2016-01-24-106,182.0,9.0,0.5,0.5,1.0,-4.5,50.0
46,2016-01-24-106,1418.5,393.0,137.5,82.5,1.0,-4.5,50.0
47,2016-01-24-106,526.5,99.5,22.0,14.0,1.0,-4.5,50.0
48,2016-01-24-106,2377.5,709.5,324.0,181.0,1.0,-4.5,50.0
49,2016-01-24-106,243.5,28.5,6.5,7.0,1.0,-4.5,50.0
50,2016-01-24-106,185.5,36.5,8.0,6.0,1.0,-4.5,50.0
51,2016-01-24-106,3685.5,1660.0,466.0,266.5,1.0,-4.5,50.0
52,2016-01-24-106,134.0,14.0,2.0,1.0,1.0,-5.0,50.0
53,2016-01-24-106,398.5,45.0,18.5,7.5,1.0,-4.5,50.0
54,2016-01-24-106,nan,nan,nan,nan,nan,nan,nan
55,2016-01-24-106,181.0,16.0,5.0,4.0,1.0,-5.0,50.0
56,2016-01-24-106,239.0,28.5,7.5,5.5,1.0,-4.5,50.0
57,2016-01-24-106,557.0,120.0,24.0,18.0,1.0,-4.5,50.0
58,2016-01-24-106,196.5,37.5,8.5,6.0,1.0,-4.5,50.0
59,2016-01-24-106,225.0,42.0,13.0,11.5,1.0,-4.5,50.0
60,2016-01-24-106,127.5,33.5,5.5,2.5,1.0,-4.5,50.0
61,2016-01-24-106,139.5,54.0,20.0,3.0,1.0,-4.5,50.0
62,2016-01-24-106,39.0,19.0,7.0,2.0,1.0,-5.0,50.0
63,2016-01-24-106,nan,nan,nan,nan,nan,nan,nan
64,2016-01-24-106,558.0,112.0,32.5,31.0,1.0,-4.5,50.0
65,2016-01-24-106,526.0,74.0,22.5,9.5,1.0,-4.5,50.0
66,2016-01-24-106,307.0,74.0,20.5,14.5,1.0,-4.5,50.0
1,2016-01-24-118,1653.0,388.0,147.0,87.0,2.0,-6.0,51.0
2,2016-01-24-118,706.0,292.0,60.0,32.0,2.0,-6.0,51.0
3,2016-01-24-118,266.0,48.0,7.0,2.0,2.0,-6.0,51.0
4,2016-01-24-118,752.0,217.0,55.0,37.0,2.0,-6.0,51.0
5,2016-01-24-118,133.0,27.0,5.0,5.0,2.0,-6.0,51.0
6,2016-01-24-118,383.0,77.0,31.0,32.0,2.0,-6.0,51.0
7,2016-01-24-118,2029.0,402.0,135.0,88.0,2.0,-6.0,51.0
8,2016-01-24-118,2859.0,662.0,205.0,175.0,2.0,-6.0,51.0
9,2016-01-24-118,687.0,156.0,56.0,46.0,2.0,-6.0,51.0
10,2016-01-24-118,180.0,16.0,2.0,1.0,2.0,-6.0,51.0
11,2016-01-24-118,905.0,172.0,45.0,25.0,2.0,-6.0,51.0
12,2016-01-24-118,1774.0,350.0,72.0,71.0,2.0,-6.0,51.0
13,2016-01-24-118,548.0,40.0,24.0,22.0,2.0,-6.0,51.0
14,2016-01-24-118,1505.0,261.0,57.0,35.0,2.0,-6.0,51.0
15,2016-01-24-118,nan,nan,nan,nan,nan,nan,nan
16,2016-01-24-118,339.0,68.0,19.0,12.0,2.0,-6.0,51.0
17,2016-01-24-118,356.0,58.0,21.0,12.0,2.0,-6.0,51.0
18,2016-01-24-118,540.0,62.0,18.0,18.0,2.0,-6.0,51.0
19,2016-01-24-118,1164.0,186.0,48.0,40.0,2.0,-6.0,51.0
20,2016-01-24-118,1093.0,240.0,48.0,53.0,2.0,-6.0,51.0
21,2016-01-24-118,824.0,132.0,43.0,23.0,2.0,-6.0,51.0
22,2016-01-24-118,813.0,199.0,54.0,40.0,2.0,-6.0,51.0
23,2016-01-24-118,2954.0,1080.0,355.0,251.0,2.0,-6.0,51.0
24,2016-01-24-118,1192.0,359.0,116.0,80.0,2.0,-6.0,51.0
25,2016-01-24-118,839.0,229.0,53.0,43.0,2.0,-6.0,51.0
26,2016-01-24-118,370.0,80.0,27.0,17.0,2.0,-6.0,51.0
27,2016-01-24-118,1531.0,357.0,91.0,51.0,2.0,-6.0,51.0
28,2016-01-24-118,1576.0,443.0,140.0,90.0,2.0,-6.0,51.0
29,2016-01-24-118,800.0,295.0,81.0,35.0,2.0,-6.0,51.0
30,2016-01-24-118,202.0,25.0,8.0,13.0,2.0,-6.0,51.0
31,2016-01-24-118,622.0,66.0,23.0,15.0,2.0,-6.0,51.0
32,2016-01-24-118,191.0,24.0,7.0,1.0,2.0,-6.0,51.0
33,2016-01-24-118,281.0,59.0,15.0,2.0,2.0,-6.0,51.0
34,2016-01-24-118,272.0,44.0,15.0,6.0,2.0,-6.0,51.0
35,2016-01-24-118,295.0,52.0,11.0,4.0,2.0,-6.0,51.0
36,2016-01-24-118,382.0,43.0,12.0,9.0,2.0,-6.0,51.0
37,2016-01-24-118,1755.0,366.0,130.0,70.0,2.0,-6.0,51.0
38,2016-01-24-118,381.0,95.0,45.0,22.0,2.0,-6.0,51.0
39,2016-01-24-118,143.0,6.0,12.0,2.0,2.0,-6.0,51.0
40,2016-01-24-118,303.0,46.0,6.0,1.0,2.0,-6.0,51.0
41,2016-01-24-118,343.0,72.0,16.0,8.0,2.0,-6.0,51.0
42,2016-01-24-118,1544.0,479.0,178.0,103.0,2.0,-6.0,51.0
43,2016-01-24-118,212.0,18.0,2.0,2.0,2.0,-6.0,51.0
44,2016-01-24-118,106.0,8.0,4.0,0.0,2.0,-6.0,51.0
45,2016-01-24-118,201.0,20.0,1.0,3.0,2.0,-6.0,51.0
46,2016-01-24-118,1460.0,332.0,125.0,95.0,2.0,-6.0,51.0
47,2016-01-24-118,505.0,107.0,33.0,16.0,2.0,-6.0,51.0
48,2016-01-24-118,2706.0,628.0,167.0,166.0,2.0,-6.0,51.0
49,2016-01-24-118,260.0,36.0,2.0,4.0,2.0,-6.0,51.0
50,2016-01-24-118,143.0,18.0,5.0,3.0,2.0,-6.0,51.0
51,2016-01-24-118,4143.0,1464.0,377.0,287.0,2.0,-6.0,51.0
52,2016-01-24-118,122.0,20.0,5.0,1.0,2.0,-6.0,51.0
53,2016-01-24-118,381.0,46.0,11.0,8.0,2.0,-6.0,51.0
54,2016-01-24-118,nan,nan,nan,nan,nan,nan,nan
55,2016-01-24-118,128.0,17.0,8.0,3.0,2.0,-6.0,51.0
56,2016-01-24-118,241.0,33.0,9.0,3.0,2.0,-6.0,51.0
57,2016-01-24-118,584.0,80.0,25.0,15.0,2.0,-6.0,51.0
58,2016-01-24-118,284.0,25.0,8.0,2.0,2.0,-6.0,51.0
59,2016-01-24-118,154.0,40.0,6.0,8.0,2.0,-6.0,51.0
60,2016-01-24-118,nan,nan,nan,nan,nan,nan,nan
61,2016-01-24-118,152.0,33.0,13.0,4.0,2.0,-6.0,51.0
62,2016-01-24-118,nan,nan,nan,nan,nan,nan,nan
63,2016-01-24-118,79.0,7.0,3.0,1.0,2.0,-6.0,51.0
64,2016-01-24-118,489.0,97.0,16.0,26.0,2.0,-6.0,51.0
65,2016-01-24-118,497.0,60.0,16.0,11.0,2.0,-6.0,51.0
66,2016-01-24-118,303.0,57.0,22.0,17.0,2.0,-6.0,51.0
1,2016-01-24-130,1680.0,306.0,104.0,61.0,1.0,-6.0,58.0
2,2016-01-24-130,709.0,135.0,46.0,25.0,1.0,-6.0,58.0
3,2016-01-24-130,230.0,43.0,10.0,9.0,1.0,-6.0,58.0
4,2016-01-24-130,665.0,175.0,50.0,46.0,1.0,-6.0,58.0
5,2016-01-24-130,133.0,34.0,3.0,3.0,1.0,-6.0,58.0
6,2016-01-24-130,352.0,81.0,12.0,26.0,1.0,-6.0,58.0
7,2016-01-24-130,2016.0,397.0,120.0,55.0,1.0,-6.0,58.0
8,2016-01-24-130,2829.0,433.0,113.0,104.0,1.0,-6.0,58.0
9,2016-01-24-130,651.0,149.0,36.0,31.0,1.0,-6.0,58.0
10,2016-01-24-130,161.0,8.0,4.0,2.0,1.0,-6.0,58.0
11,2016-01-24-130,887.0,168.0,40.0,34.0,1.0,-6.0,58.0
12,2016-01-24-130,1846.0,287.0,81.0,55.0,1.0,-6.0,58.0
13,2016-01-24-130,594.0,32.0,10.0,8.0,1.0,-6.0,58.0
14,2016-01-24-130,1513.0,295.0,66.0,78.0,1.0,-6.0,58.0
15,2016-01-24-130,nan,nan,nan,nan,nan,nan,nan
16,2016-01-24-130,358.0,46.0,6.0,6.0,1.0,-6.0,58.0
17,2016-01-24-130,316.0,33.0,15.0,2.0,1.0,-6.0,58.0
18,2016-01-24-130,532.0,77.0,11.0,18.0,1.0,-6.0,58.0
19,2016-01-24-130,1133.0,113.0,49.0,35.0,1.0,-6.0,58.0
20,2016-01-24-130,1104.0,188.0,37.0,38.0,1.0,-6.0,58.0
21,2016-01-24-130,811.0,97.0,29.0,32.0,1.0,-6.0,58.0
22,2016-01-24-130,797.0,230.0,45.0,19.0,1.0,-6.0,58.0
23,2016-01-24-130,3013.0,772.0,245.0,210.0,1.0,-6.0,58.0
24,2016-01-24-130,1203.0,348.0,58.0,41.0,1.0,-6.0,58.0
25,2016-01-24-130,838.0,159.0,37.0,31.0,1.0,-6.0,58.0
26,2016-01-24-130,299.0,92.0,24.0,9.0,1.0,-6.0,58.0
27,2016-01-24-130,1461.0,267.0,68.0,57.0,1.0,-6.0,58.0
28,2016-01-24-130,1506.0,349.0,107.0,42.0,1.0,-6.0,58.0
29,2016-01-24-130,751.0,224.0,61.0,32.0,1.0,-6.0,58.0
30,2016-01-24-130,158.0,29.0,6.0,6.0,1.0,-6.0,58.0
31,2016-01-24-130,579.0,75.0,19.0,16.0,1.0,-6.0,58.0
32,2016-01-24-130,125.0,10.0,4.0,3.0,1.0,-6.0,58.0
33,2016-01-24-130,263.0,55.0,10.0,19.0,1.0,-6.0,58.0
34,2016-01-24-130,206.0,48.0,6.0,7.0,1.0,-6.0,58.0
35,2016-01-24-130,248.0,42.0,5.0,8.0,1.0,-6.0,58.0
36,2016-01-24-130,335.0,48.0,18.0,12.0,1.0,-6.0,58.0
37,2016-01-24-130,1680.0,335.0,106.0,68.0,1.0,-6.0,58.0
38,2016-01-24-130,385.0,64.0,43.0,14.0,1.0,-6.0,58.0
39,2016-01-24-130,103.0,20.0,5.0,2.0,1.0,-6.0,58.0
40,2016-01-24-130,227.0,17.0,8.0,5.0,1.0,-6.0,58.0
41,2016-01-24-130,338.0,41.0,14.0,7.0,1.0,-6.0,58.0
42,2016-01-24-130,1524.0,387.0,103.0,65.0,1.0,-6.0,58.0
43,2016-01-24-130,185.0,1.0,2.0,0.0,1.0,-6.0,58.0
44,2016-01-24-130,nan,nan,nan,nan,nan,nan,nan
45,2016-01-24-130,181.0,20.0,2.0,2.0,1.0,-6.0,58.0
46,2016-01-24-130,1451.0,359.0,115.0,121.0,1.0,-6.0,58.0
47,2016-01-24-130,513.0,87.0,20.0,9.0,1.0,-6.0,58.0
48,2016-01-24-130,2697.0,535.0,170.0,115.0,1.0,-6.0,58.0
49,2016-01-24-130,195.0,14.0,6.0,6.0,1.0,-6.0,58.0
50,2016-01-24-130,111.0,36.0,3.0,3.0,1.0,-6.0,58.0
51,2016-01-24-130,4152.0,1100.0,286.0,165.0,1.0,-6.0,58.0
52,2016-01-24-130,nan,nan,nan,nan,nan,nan,nan
53,2016-01-24-130,374.0,40.0,11.0,4.0,1.0,-6.0,58.0
54,2016-01-24-130,nan,nan,nan,nan,nan,nan,nan
55,2016-01-24-130,142.0,21.0,11.0,17.0,1.0,-6.0,58.0
56,2016-01-24-130,227.0,23.0,7.0,5.0,1.0,-6.0,58.0
57,2016-01-24-130,568.0,72.0,23.0,14.0,1.0,-6.0,58.0
58,2016-01-24-130,183.0,18.0,7.0,6.0,1.0,-6.0,58.0
59,2016-01-24-130,161.0,23.0,8.0,4.0,1.0,-6.0,58.0
60,2016-01-24-130,94.0,27.0,3.0,1.0,1.0,-6.0,58.0
61,2016-01-24-130,158.0,42.0,1.0,3.0,1.0,-6.0,58.0
62,2016-01-24-130,39.0,7.0,2.0,1.0,1.0,-6.0,58.0
63,2016-01-24-130,nan,nan,nan,nan,nan,nan,nan
64,2016-01-24-130,523.0,89.0,22.0,19.0,1.0,-6.0,58.0
65,2016-01-24-130,461.0,36.0,6.0,14.0,1.0,-6.0,58.0
66,2016-01-24-130,246.0,62.0,19.0,9.0,1.0,-6.0,58.0
1,2016-01-24-142,1491.0,229.33333333333334,70.333333333333329,60.333333333333336,1.0,-7.0,59.0
2,2016-01-24-142,716.66666666666663,100.66666666666667,24.333333333333332,21.0,1.0,-7.0,59.0
3,2016-01-24-142,253.0,25.5,9.5,3.5,1.0,-7.0,59.0
4,2016-01-24-142,674.33333333333337,120.0,33.666666666666664,35.666666666666664,1.0,-7.0,59.0
5,2016-01-24-142,160.0,8.3333333333333339,4.666666666666667,2.3333333333333335,1.0,-7.0,59.0
6,2016-01-24-142,338.0,42.0,15.333333333333334,14.666666666666666,1.0,-7.0,59.0
7,2016-01-24-142,1869.6666666666667,250.33333333333334,69.0,69.0,1.0,-7.0,59.0
8,2016-01-24-142,2796.0,322.66666666666669,114.66666666666667,98.333333333333329,1.0,-7.0,59.0
9,2016-01-24-142,598.0,88.666666666666671,22.666666666666668,17.666666666666668,1.0,-7.0,59.0
10,2016-01-24-142,nan,nan,nan,nan,nan,nan,nan
11,2016-01-24-142,766.66666666666663,101.33333333333333,26.333333333333332,21.0,1.0,-7.0,59.0
12,2016-01-24-142,1770.0,182.0,53.0,36.666666666666664,1.0,-7.0,59.0
13,2016-01-24-142,422.33333333333331,32.666666666666664,10.0,12.0,1.0,-7.0,59.0
14,2016-01-24-142,1435.0,172.0,55.0,46.0,1.0,-7.0,59.0
15,2016-01-24-142,14.0,0.0,0.0,0.0,1.0,-7.0,59.0
16,2016-01-24-142,297.33333333333331,38.333333333333336,10.666666666666666,8.3333333333333339,1.0,-7.0,59.0
17,2016-01-24-142,326.0,18.0,8.0,2.5,1.0,-7.0,59.0
18,2016-01-24-142,433.66666666666669,43.333333333333336,12.0,18.333333333333332,1.0,-7.0,59.0
19,2016-01-24-142,1052.6666666666667,84.333333333333329,25.666666666666668,22.0,1.0,-7.0,59.0
20,2016-01-24-142,938.0,116.0,41.0,33.666666666666664,1.0,-7.0,59.0
21,2016-01-24-142,654.66666666666663,90.0,20.333333333333332,23.666666666666668,1.0,-7.0,59.0
22,2016-01-24-142,723.0,122.33333333333333,33.0,19.0,1.0,-7.0,59.0
23,2016-01-24-142,3128.6666666666665,505.33333333333331,170.66666666666666,148.33333333333334,1.0,-7.0,59.0
24,2016-01-24-142,1161.3333333333333,194.33333333333334,67.333333333333329,49.0,1.0,-7.0,59.0
25,2016-01-24-142,767.66666666666663,95.333333333333329,34.666666666666664,20.666666666666668,1.0,-7.0,59.0
26,2016-01-24-142,317.0,64.333333333333329,15.0,11.0,1.0,-7.0,59.0
27,2016-01-24-142,1339.3333333333333,171.33333333333334,39.0,39.333333333333336,1.0,-7.0,59.0
28,2016-01-24-142,1454.0,239.66666666666666,65.0,51.0,1.0,-7.0,59.0
29,2016-01-24-142,760.0,152.66666666666666,43.666666666666664,21.333333333333332,1.0,-7.0,59.0
30,2016-01-24-142,124.5,15.0,3.5,2.5,1.0,-7.0,59.0
31,2016-01-24-142,540.0,41.333333333333336,15.0,14.666666666666666,1.0,-7.0,59.0
32,2016-01-24-142,nan,nan,nan,nan,nan,nan,nan
33,2016-01-24-142,227.66666666666666,44.666666666666664,9.0,4.333333333333333,1.0,-7.0,59.0
34,2016-01-24-142,217.33333333333334,30.666666666666668,13.333333333333334,1.3333333333333333,1.0,-7.0,59.0
35,2016-01-24-142,201.33333333333334,22.333333333333332,3.6666666666666665,3.0,1.0,-7.0,59.0
36,2016-01-24-142,241.0,33.0,9.6666666666666661,7.0,1.0,-7.0,59.0
37,2016-01-24-142,1635.0,220.66666666666666,76.333333333333329,59.666666666666664,1.0,-7.0,59.0
38,2016-01-24-142,362.66666666666669,66.666666666666671,18.666666666666668,14.666666666666666,1.0,-7.0,59.0
39,2016-01-24-142,118.33333333333333,13.0,5.0,1.0,1.0,-7.0,59.0
40,2016-01-24-142,206.66666666666666,24.666666666666668,6.0,3.0,1.0,-7.0,59.0
41,2016-01-24-142,282.0,33.666666666666664,9.0,4.666666666666667,1.0,-7.0,59.0
42,2016-01-24-142,1512.6666666666667,267.0,68.333333333333329,48.333333333333336,1.0,-7.0,59.0
43,2016-01-24-142,98.0,2.0,0.0,0.0,1.0,-7.0,59.0
44,2016-01-24-142,52.5,9.0,0.5,0.5,1.0,-7.0,59.0
45,2016-01-24-142,115.0,5.0,1.0,2.0,1.0,-7.0,59.0
46,2016-01-24-142,1333.6666666666667,213.0,68.333333333333329,54.0,1.0,-7.0,59.0
47,2016-01-24-142,416.33333333333331,53.333333333333336,7.333333333333333,6.333333333333333,1.0,-7.0,59.0
48,2016-01-24-142,2500.6666666666665,339.66666666666669,106.0,71.333333333333329,1.0,-7.0,59.0
49,2016-01-24-142,169.0,16.0,1.0,1.0,1.0,-7.0,59.0
50,2016-01-24-142,129.0,16.0,7.666666666666667,4.333333333333333,1.0,-7.0,59.0
51,2016-01-24-142,4172.666666666667,740.66666666666663,180.66666666666666,162.66666666666666,1.0,-7.0,59.0
52,2016-01-24-142,nan,nan,nan,nan,nan,nan,nan
53,2016-01-24-142,276.0,31.0,6.666666666666667,5.0,1.0,-7.0,59.0
54,2016-01-24-142,nan,nan,nan,nan,nan,nan,nan
55,2016-01-24-142,111.66666666666667,18.0,2.6666666666666665,4.0,1.0,-7.0,59.0
56,2016-01-24-142,146.0,17.0,1.0,4.0,1.0,-7.0,59.0
57,2016-01-24-142,544.0,37.0,17.333333333333332,14.0,1.0,-7.0,59.0
58,2016-01-24-142,149.0,17.0,5.0,4.0,1.0,-7.0,59.0
59,2016-01-24-142,93.333333333333329,8.6666666666666661,6.0,3.3333333333333335,1.0,-7.0,59.0
